RecordingTimestamp	GazePointIndex	GazePointX	GazePointY	DistanceLeft	DistanceRight	
7608	2282	845	248	533.84	533.84	
7611	2283	844	250	533.83	533.83	
7614	2284	844	251	533.84	533.84	
7618	2285	842	250	533.81	533.81	
7621	2286	843	248	533.81	533.81	
7624	2287	841	247	533.81	533.81	
7628	2288	841	249	533.80	533.80	
7631	2289	844	247	533.81	533.81	
7634	2290	842	250	533.80	533.80	
7638	2291	843	248	533.79	533.79	
7641	2292	842	250	533.73	533.73	
7644	2293	845	249	533.80	533.80	
7648	2294	844	248	533.78	533.78	
7651	2295	843	252	533.79	533.79	
7654	2296	843	247	533.79	533.79	
7658	2297	848	250	533.76	533.76	
7661	2298	842	246	533.77	533.77	
7664	2299	847	250	533.75	533.75	
7668	2300	841	250	533.76	533.76	
7671	2301	842	249	533.76	533.76	
7674	2302	844	252	533.75	533.75	
7678	2303	842	249	533.65	533.65	
7681	2304	846	247	533.67	533.67	
7684	2305	848	250	533.73	533.73	
7688	2306	853	250	533.65	533.65	
7691	2307	867	246	533.67	533.67	
7694	2308	874	246	533.58	533.58	
7698	2309	880	244	533.58	533.58	
7701	2310	879	246	533.58	533.58	
7704	2311	881	249	533.66	533.66	
7708	2312	881	249	533.59	533.59	
7711	2313	884	251	533.57	533.57	
7714	2314	884	245	533.51	533.51	
7718	2315	882	249	533.57	533.57	
7721	2316	881	249	533.56	533.56	
7724	2317	881	249	533.56	533.56	
7728	2318	887	247	533.56	533.56	
7731	2319	880	251	533.47	533.47	
7734	2320	884	246	533.49	533.49	
7738	2321	884	244	533.49	533.49	
7741	2322	881	246	533.46	533.46	
7744	2323	882	250	533.47	533.47	
7748	2324	883	247	533.46	533.46	
7751	2325	882	247	533.46	533.46	
7754	2326	885	245	533.45	533.45	
7758	2327	883	246	533.48	533.48	
7761	2328	885	247	533.47	533.47	
7764	2329	885	248	533.46	533.46	
7768	2330	883	252	533.44	533.44	
7771	2331	881	251	533.45	533.45	
7774	2332	882	248	533.45	533.45	
7778	2333	881	247	533.44	533.44	
7781	2334	884	247	533.46	533.46	
7784	2335	884	250	533.46	533.46	
7788	2336	884	246	533.45	533.45	
7791	2337	884	248	533.45	533.45	
7794	2338	881	250	533.45	533.45	
7798	2339	883	247	533.47	533.47	
7801	2340	882	247	533.45	533.45	
7804	2341	879	247	533.48	533.48	
7808	2342	884	245	533.56	533.56	
7811	2343	886	244	533.56	533.56	
7814	2344	884	248	533.53	533.53	
7818	2345	884	248	533.61	533.61	
7821	2346	882	252	533.61	533.61	
7824	2347	882	249	533.61	533.61	
7828	2348	885	252	533.60	533.60	
7831	2349	884	250	533.61	533.61	
7834	2350	883	250	533.62	533.62	
7838	2351	882	248	533.60	533.60	
7841	2352	884	247	533.63	533.63	
7844	2353	883	253	533.63	533.63	
7848	2354	883	253	533.62	533.62	
7851	2355	885	253	533.60	533.60	
7854	2356	880	251	533.56	533.56	
7858	2357	884	250	533.62	533.62	
7861	2358	880	248	533.59	533.59	
7864	2359	881	252	533.62	533.62	
7868	2360	884	250	533.56	533.56	
7871	2361	881	249	533.56	533.56	
7874	2362	878	253	533.51	533.51	
7878	2363	883	246	533.59	533.59	
7881	2364	883	254	533.59	533.59	
7884	2365	887	249	533.50	533.50	
7888	2366	881	248	533.51	533.51	
7891	2367	883	248	533.52	533.52	
7894	2368	883	252	533.50	533.50	
7898	2369	882	249	533.57	533.57	
7901	2370	882	248	533.60	533.60	
7904	2371	884	252	533.60	533.60	
7908	2372	884	246	533.62	533.62	
7911	2373	882	246	533.62	533.62	
7914	2374	885	248	533.56	533.56	
7918	2375	882	247	533.57	533.57	
7921	2376	883	248	533.60	533.60	
7924	2377	883	249	533.54	533.54	
7928	2378	883	250	533.64	533.64	
7931	2379	884	249	533.64	533.64	
7934	2380	886	248	533.64	533.64	
7938	2381	883	248	533.60	533.60	
7941	2382	883	250	533.59	533.59	
7944	2383	886	254	533.60	533.60	
7948	2384	884	253	533.60	533.60	
7951	2385	883	252	533.59	533.59	
7954	2386	883	250	533.45	533.45	
7958	2387	880	249	533.45	533.45	
7961	2388	882	253	533.46	533.46	
7964	2389	882	250	533.46	533.46	
7968	2390	883	252	533.52	533.52	
7971	2391	883	249	533.59	533.59	
7974	2392	883	250	533.59	533.59	
7978	2393	882	249	533.61	533.61	
7981	2394	881	249	533.61	533.61	
7984	2395	884	248	533.59	533.59	
7988	2396	884	247	533.65	533.65	
7991	2397	884	252	533.66	533.66	
7994	2398	881	248	533.65	533.65	
7998	2399	879	250	533.66	533.66	
8001	2400	885	249	533.72	533.72	
8004	2401	882	250	533.71	533.71	
8008	2402	884	250	533.71	533.71	
8011	2403	880	248	533.67	533.67	
8014	2404	881	249	533.66	533.66	
8018	2405	881	250	533.65	533.65	
8021	2406	883	250	533.65	533.65	
8024	2407	878	250	533.61	533.61	
8028	2408	880	247	533.61	533.61	
8031	2409	882	247	533.62	533.62	
8034	2410	882	250	533.63	533.63	
8038	2411	880	250	533.62	533.62	
8041	2412	884	249	533.63	533.63	
8044	2413	883	250	533.62	533.62	
8048	2414	884	247	533.63	533.63	
8051	2415	879	249	533.56	533.56	
8054	2416	882	248	533.63	533.63	
8058	2417	879	247	533.63	533.63	
8061	2418	883	249	533.64	533.64	
8064	2419	882	250	533.63	533.63	
8068	2420	880	249	533.52	533.52	
8071	2421	879	249	533.54	533.54	
8074	2422	880	249	533.58	533.58	
8078	2423	883	252	533.51	533.51	
8081	2424	878	250	533.51	533.51	
8084	2425	881	249	533.60	533.60	
8088	2426	880	248	533.67	533.67	
8091	2427	889	252	533.64	533.64	
8094	2428	900	248	533.76	533.76	
8098	2429	910	246	533.67	533.67	
8101	2430	919	250	533.67	533.67	
8104	2431	923	248	533.55	533.55	
8108	2432	924	253	533.59	533.59	
8111	2433	928	250	533.64	533.64	
8114	2434	928	246	533.66	533.66	
8118	2435	925	249	533.72	533.72	
8121	2436	924	253	533.74	533.74	
8124	2437	923	251	533.74	533.74	
8128	2438	929	249	533.70	533.70	
8131	2439	931	251	533.70	533.70	
8134	2440	926	249	533.66	533.66	
8138	2441	929	249	533.68	533.68	
8141	2442	926	247	533.68	533.68	
8144	2443	930	247	533.68	533.68	
8148	2444	929	250	533.68	533.68	
8151	2445	927	251	533.59	533.59	
8154	2446	929	250	533.59	533.59	
8158	2447	926	248	533.61	533.61	
8161	2448	926	246	533.59	533.59	
8164	2449	927	246	533.66	533.66	
8168	2450	928	250	533.64	533.64	
8171	2451	931	251	533.65	533.65	
8174	2452	926	250	533.64	533.64	
8178	2453	925	250	533.64	533.64	
8181	2454	927	250	533.68	533.68	
8184	2455	929	248	533.66	533.66	
8188	2456	928	249	533.65	533.65	
8191	2457	930	249	533.64	533.64	
8194	2458	928	249	533.64	533.64	
8198	2459	932	246	533.56	533.56	
8201	2460	930	247	533.56	533.56	
8204	2461	931	246	533.57	533.57	
8208	2462	932	246	533.61	533.61	
8211	2463	934	246	533.60	533.60	
8214	2464	930	247	533.53	533.53	
8218	2465	928	246	533.56	533.56	
8221	2466	931	248	533.56	533.56	
8224	2467	931	247	533.53	533.53	
8228	2468	932	249	533.54	533.54	
8231	2469	932	245	533.53	533.53	
8234	2470	933	247	533.53	533.53	
8238	2471	930	245	533.54	533.54	
8241	2472	934	243	533.58	533.58	
8244	2473	934	248	533.52	533.52	
8248	2474	933	248	533.58	533.58	
8251	2475	930	245	533.59	533.59	
8254	2476	929	246	533.63	533.63	
8258	2477	932	246	533.64	533.64	
8261	2478	929	246	533.65	533.65	
8264	2479	933	248	533.58	533.58	
8268	2480	929	246	533.58	533.58	
8271	2481	930	249	533.57	533.57	
8274	2482	931	247	533.58	533.58	
8278	2483	929	250	533.56	533.56	
8281	2484	931	253	533.56	533.56	
8284	2485	931	250	533.56	533.56	
8288	2486	933	248	533.45	533.45	
8291	2487	929	247	533.45	533.45	
8294	2488	932	251	533.44	533.44	
8298	2489	933	249	533.45	533.45	
8301	2490	932	252	533.44	533.44	
8304	2491	931	249	533.33	533.33	
8308	2492	931	250	533.32	533.32	
8311	2493	932	251	533.33	533.33	
8314	2494	931	247	533.34	533.34	
8318	2495	930	249	533.38	533.38	
8321	2496	931	247	533.38	533.38	
8324	2497	932	251	533.38	533.38	
8328	2498	932	248	533.39	533.39	
8331	2499	930	248	533.38	533.38	
8334	2500	931	248	533.37	533.37	
8338	2501	928	248	533.45	533.45	
8341	2502	928	253	533.43	533.43	
8344	2503	931	248	533.43	533.43	
8348	2504	932	250	533.43	533.43	
8351	2505	931	249	533.43	533.43	
8354	2506	931	251	533.43	533.43	
8358	2507	931	249	533.44	533.44	
8361	2508	928	248	533.37	533.37	
8364	2509	931	248	533.37	533.37	
8368	2510	932	247	533.39	533.39	
8371	2511	933	251	533.37	533.37	
8374	2512	932	247	533.41	533.41	
8378	2513	939	249	533.32	533.32	
8381	2514	948	251	533.25	533.25	
8384	2515	957	243	533.22	533.22	
8388	2516	963	247	533.21	533.21	
8391	2517	962	245	533.21	533.21	
8394	2518	960	246	533.30	533.30	
8398	2519	957	250	533.32	533.32	
8401	2520	960	248	533.32	533.32	
8404	2521	961	249	533.30	533.30	
8408	2522	958	250	533.30	533.30	
8411	2523	956	249	533.29	533.29	
8414	2524	960	249	533.29	533.29	
8418	2525	961	248	533.29	533.29	
8421	2526	960	250	533.27	533.27	
8424	2527	963	245	533.27	533.27	
8428	2528	965	250	533.19	533.19	
8431	2529	960	250	533.15	533.15	
8434	2530	961	253	533.14	533.14	
8438	2531	961	253	533.25	533.25	
8441	2532	961	249	533.19	533.19	
8444	2533	966	251	533.20	533.20	
8448	2534	963	249	533.21	533.21	
8451	2535	960	246	533.21	533.21	
8454	2536	961	246	533.21	533.21	
8458	2537	960	249	533.21	533.21	
8461	2538	962	248	533.14	533.14	
8464	2539	962	248	533.18	533.18	
8468	2540	962	249	533.20	533.20	
8471	2541	961	252	533.23	533.23	
8474	2542	962	251	533.14	533.14	
8478	2543	959	251	533.12	533.12	
8481	2544	962	250	533.10	533.10	
8484	2545	959	245	533.11	533.11	
8488	2546	962	247	533.08	533.08	
8491	2547	959	251	533.13	533.13	
8494	2548	964	252	533.02	533.02	
8498	2549	962	249	533.09	533.09	
8501	2550	960	250	533.08	533.08	
8504	2551	962	249	533.07	533.07	
8508	2552	958	248	532.96	532.96	
8511	2553	962	249	533.01	533.01	
8514	2554	959	248	533.10	533.10	
8518	2555	962	249	532.98	532.98	
8521	2556	964	246	532.99	532.99	
8524	2557	962	251	532.89	532.89	
8528	2558	966	247	532.86	532.86	
8531	2559	961	250	532.90	532.90	
8534	2560	959	249	532.92	532.92	
8538	2561	957	248	532.89	532.89	
8541	2562	958	248	532.87	532.87	
8544	2563	962	250	532.84	532.84	
8548	2564	961	247	532.86	532.86	
8551	2565	963	247	532.86	532.86	
8554	2566	961	245	532.83	532.83	
8558	2567	964	247	532.91	532.91	
8561	2568	962	248	532.77	532.77	
8564	2569	956	247	532.79	532.79	
8568	2570	958	251	532.84	532.84	
8571	2571	965	245	532.82	532.82	
8574	2572	970	246	532.74	532.74	
8578	2573	977	248	532.63	532.63	
8581	2574	984	246	532.69	532.69	
8584	2575	989	247	532.67	532.67	
8588	2576	988	247	532.60	532.60	
8591	2577	986	247	532.51	532.51	
8594	2578	986	249	532.70	532.70	
8598	2579	987	246	532.64	532.64	
8601	2580	985	246	532.69	532.69	
8604	2581	987	245	532.68	532.68	
8608	2582	990	249	532.59	532.59	
8611	2583	987	250	532.57	532.57	
8614	2584	989	249	532.65	532.65	
8618	2585	986	249	532.61	532.61	
8621	2586	984	251	532.64	532.64	
8624	2587	988	251	532.64	532.64	
8628	2588	986	245	532.64	532.64	
8631	2589	989	251	532.57	532.57	
8634	2590	991	249	532.49	532.49	
8638	2591	982	252	532.59	532.59	
8641	2592	986	248	532.61	532.61	
8644	2593	988	249	532.64	532.64	
8648	2594	990	253	532.64	532.64	
8651	2595	988	249	532.66	532.66	
8654	2596	986	247	532.65	532.65	
8658	2597	988	250	532.40	532.40	
8661	2598	985	248	532.61	532.61	
8664	2599	984	250	532.68	532.68	
8668	2600	988	250	532.65	532.65	
8671	2601	986	250	532.68	532.68	
8674	2602	986	253	532.67	532.67	
8678	2603	987	252	532.42	532.42	
8681	2604	986	252	532.62	532.62	
8684	2605	985	255	532.68	532.68	
8688	2606	987	248	532.67	532.67	
8691	2607	986	248	532.63	532.63	
8694	2608	987	249	532.66	532.66	
8698	2609	989	244	532.69	532.69	
8701	2610	988	245	532.66	532.66	
8704	2611	987	251	532.63	532.63	
8708	2612	989	250	532.58	532.58	
8711	2613	984	248	532.56	532.56	
8714	2614	985	247	532.59	532.59	
8718	2615	981	246	532.60	532.60	
8721	2616	987	244	532.67	532.67	
8724	2617	984	248	532.60	532.60	
8728	2618	986	247	532.51	532.51	
8731	2619	987	249	532.46	532.46	
8734	2620	987	248	532.61	532.61	
8738	2621	988	250	532.42	532.42	
8741	2622	986	252	532.46	532.46	
8744	2623	987	249	532.50	532.50	
8748	2624	988	250	532.41	532.41	
8751	2625	988	248	532.39	532.39	
8754	2626	987	247	532.37	532.37	
8758	2627	990	245	532.35	532.35	
8761	2628	989	249	532.17	532.17	
8764	2629	989	252	532.11	532.11	
8768	2630	986	249	532.22	532.22	
8771	2631	988	244	532.23	532.23	
8774	2632	987	248	532.04	532.04	
8778	2633	991	252	532.14	532.14	
8781	2634	987	249	532.04	532.04	
8784	2635	985	247	532.01	532.01	
8788	2636	987	246	532.11	532.11	
8791	2637	984	251	531.95	531.95	
8794	2638	985	248	531.90	531.90	
8798	2639	986	247	531.86	531.86	
8801	2640	984	248	531.89	531.89	
8804	2641	984	248	531.77	531.77	
8808	2642	987	245	531.83	531.83	
8811	2643	988	249	531.86	531.86	
8814	2644	986	247	531.82	531.82	
8818	2645	985	248	531.76	531.76	
8821	2646	988	246	531.79	531.79	
8824	2647	985	249	531.73	531.73	
8828	2648	984	249	531.75	531.75	
8831	2649	986	244	531.84	531.84	
8834	2650	984	244	531.82	531.82	
8838	2651	989	248	531.73	531.73	
8841	2652	988	250	531.70	531.70	
8844	2653	986	250	531.78	531.78	
8848	2654	991	244	531.78	531.78	
8851	2655	1007	251	531.74	531.74	
8854	2656	1016	250	531.80	531.80	
8858	2657	1023	245	531.87	531.87	
8861	2658	1023	250	531.81	531.81	
8864	2659	1027	250	531.93	531.93	
8868	2660	1031	248	531.98	531.98	
8871	2661	1029	243	531.97	531.97	
8874	2662	1027	246	532.01	532.01	
8878	2663	1025	246	532.04	532.04	
8881	2664	1026	248	532.00	532.00	
8884	2665	1029	251	531.99	531.99	
8888	2666	1030	249	532.07	532.07	
8891	2667	1027	246	532.23	532.23	
8894	2668	1026	247	532.24	532.24	
8898	2669	1030	245	532.25	532.25	
8901	2670	1028	251	532.33	532.33	
8904	2671	1029	249	532.41	532.41	
8908	2672	1027	251	532.42	532.42	
8911	2673	1028	249	532.42	532.42	
8914	2674	1032	251	532.57	532.57	
8918	2675	1030	246	532.59	532.59	
8921	2676	1029	248	532.57	532.57	
8924	2677	1030	248	532.63	532.63	
8928	2678	1029	242	532.72	532.72	
8931	2679	1027	247	532.74	532.74	
8934	2680	1027	248	532.84	532.84	
8938	2681	1026	248	532.88	532.88	
8941	2682	1027	249	532.77	532.77	
8944	2683	1026	250	532.86	532.86	
8948	2684	1026	252	532.89	532.89	
8951	2685	1027	251	532.92	532.92	
8954	2686	1028	255	532.94	532.94	
8958	2687	1025	253	533.01	533.01	
8961	2688	1023	249	532.96	532.96	
8964	2689	1026	250	532.97	532.97	
8968	2690	1029	247	532.97	532.97	
8971	2691	1026	250	532.98	532.98	
8974	2692	1027	252	533.02	533.02	
8978	2693	1028	246	533.10	533.10	
8981	2694	1025	250	533.12	533.12	
8984	2695	1025	243	533.05	533.05	
8988	2696	1024	243	533.01	533.01	
8991	2697	1028	249	533.01	533.01	
8994	2698	1022	249	533.10	533.10	
8998	2699	1027	247	533.10	533.10	
9001	2700	1028	250	533.05	533.05	
9004	2701	1027	249	533.02	533.02	
9008	2702	1024	250	533.18	533.18	
9011	2703	1025	245	533.19	533.19	
9014	2704	1028	249	533.17	533.17	
9018	2705	1029	251	533.14	533.14	
9021	2706	1026	253	533.12	533.12	
9024	2707	1028	248	533.20	533.20	
9028	2708	1026	251	533.18	533.18	
9031	2709	1028	246	533.19	533.19	
9034	2710	1028	250	533.14	533.14	
9038	2711	1026	247	533.11	533.11	
9041	2712	1025	247	533.19	533.19	
9044	2713	1027	244	533.14	533.14	
9048	2714	1029	245	533.07	533.07	
9051	2715	1023	246	533.16	533.16	
9054	2716	1026	246	533.15	533.15	
9058	2717	1026	251	533.06	533.06	
9061	2718	1026	250	533.25	533.25	
9064	2719	1028	246	533.25	533.25	
9068	2720	1024	244	533.36	533.36	
9071	2721	1027	245	533.36	533.36	
9074	2722	1028	249	533.39	533.39	
9078	2723	1028	251	533.43	533.43	
9081	2724	1028	244	533.49	533.49	
9084	2725	1028	242	533.56	533.56	
9088	2726	1027	250	533.52	533.52	
9091	2727	1030	246	533.62	533.62	
9094	2728	1030	249	533.67	533.67	
9098	2729	1026	244	533.71	533.71	
9101	2730	1028	248	533.81	533.81	
9104	2731	1027	249	533.79	533.79	
9108	2732	1028	249	533.81	533.81	
9111	2733	1023	247	533.87	533.87	
9114	2734	1027	245	533.99	533.99	
9118	2735	1029	248	533.96	533.96	
9121	2736	1029	247	533.99	533.99	
9124	2737	1031	249	534.22	534.22	
9127	2738	1027	247	534.28	534.28	
9131	2739	1027	250	534.38	534.38	
9134	2740	1024	249	534.36	534.36	
9138	2741	1025	251	534.47	534.47	
9141	2742	1027	248	534.61	534.61	
9144	2743	1026	250	534.64	534.64	
9148	2744	1029	250	534.68	534.68	
9151	2745	1027	244	534.77	534.77	
9154	2746	1027	246	534.88	534.88	
9158	2747	1026	251	534.87	534.87	
9161	2748	1027	255	534.92	534.92	
9164	2749	1026	251	535.04	535.04	
9168	2750	1026	251	535.08	535.08	
9171	2751	1028	254	535.13	535.13	
9174	2752	1027	252	535.16	535.16	
9178	2753	1028	253	535.21	535.21	
9181	2754	1029	249	535.23	535.23	
9184	2755	1029	253	535.18	535.18	
9188	2756	1028	249	535.22	535.22	
9191	2757	1029	251	535.36	535.36	
9194	2758	1027	252	535.37	535.37	
9197	2759	1027	253	535.45	535.45	
9201	2760	1025	250	535.48	535.48	
9204	2761	1027	250	535.56	535.56	
9208	2762	1029	251	535.54	535.54	
9211	2763	1026	250	535.60	535.60	
9214	2764	1029	252	535.47	535.47	
9218	2765	1028	252	535.48	535.48	
9221	2766	1027	251	535.62	535.62	
9224	2767	1028	251	535.46	535.46	
9227	2768	1030	253	535.44	535.44	
9231	2769	1028	249	535.59	535.59	
9234	2770	1028	250	535.60	535.60	
9238	2771	1031	251	535.57	535.57	
9241	2772	1029	251	535.56	535.56	
9244	2773	1031	250	535.49	535.49	
9248	2774	1025	251	535.52	535.52	
9251	2775	1031	249	535.43	535.43	
9254	2776	1029	255	535.38	535.38	
9258	2777	1027	249	535.51	535.51	
9261	2778	1030	253	535.42	535.42	
9264	2779	1031	250	535.48	535.48	
9268	2780	1027	254	535.33	535.33	
9271	2781	1027	252	535.43	535.43	
9274	2782	1029	248	535.32	535.32	
9278	2783	1027	251	535.22	535.22	
9281	2784	1029	248	535.37	535.37	
9284	2785	1026	249	535.34	535.34	
9288	2786	1030	253	535.32	535.32	
9291	2787	1027	252	535.33	535.33	
9294	2788	1028	248	535.28	535.28	
9297	2789	1027	255	535.31	535.31	
9301	2790	1030	248	535.24	535.24	
9304	2791	1028	251	535.31	535.31	
9308	2792	1025	250	535.26	535.26	
9311	2793	1027	251	535.30	535.30	
9314	2794	1028	253	535.37	535.37	
9318	2795	1031	254	535.31	535.31	
9321	2796	1027	252	535.30	535.30	
9324	2797	1028	254	535.23	535.23	
9328	2798	1029	255	535.16	535.16	
9331	2799	1023	252	535.25	535.25	
9334	2800	1029	252	535.33	535.33	
9338	2801	1028	251	535.43	535.43	
9341	2802	1030	250	535.39	535.39	
9344	2803	1025	252	535.40	535.40	
9348	2804	1030	250	535.35	535.35	
9351	2805	1026	250	535.44	535.44	
9354	2806	1028	248	535.52	535.52	
9357	2807	1025	251	535.58	535.58	
9361	2808	1025	253	535.62	535.62	
9364	2809	1027	255	535.56	535.56	
9367	2810	1027	251	535.64	535.64	
9371	2811	1028	250	535.63	535.63	
9374	2812	1031	252	535.67	535.67	
9378	2813	1030	251	535.71	535.71	
9381	2814	1026	251	535.75	535.75	
9384	2815	1028	255	535.80	535.80	
9388	2816	1027	253	535.84	535.84	
9391	2817	1031	251	535.91	535.91	
9394	2818	1028	256	535.86	535.86	
9397	2819	1025	254	535.98	535.98	
9401	2820	1028	254	535.98	535.98	
9404	2821	1025	252	535.97	535.97	
9408	2822	1028	256	536.07	536.07	
9411	2823	1027	254	536.14	536.14	
9414	2824	1027	252	536.11	536.11	
9418	2825	1029	252	536.19	536.19	
9421	2826	1029	256	536.05	536.05	
9424	2827	1027	253	536.17	536.17	
9427	2828	1029	256	536.23	536.23	
9431	2829	1029	253	536.17	536.17	
9434	2830	1030	253	536.29	536.29	
9437	2831	1028	254	536.20	536.20	
9441	2832	1027	255	536.28	536.28	
9444	2833	1024	256	536.25	536.25	
9448	2834	1028	256	536.36	536.36	
9451	2835	1028	252	536.30	536.30	
9454	2836	1029	250	536.31	536.31	
9457	2837	1027	253	536.30	536.30	
9461	2838	1026	254	536.30	536.30	
9464	2839	1038	255	536.31	536.31	
9467	2840	1049	253	536.38	536.38	
9471	2841	1064	258	536.38	536.38	
9474	2842	1070	257	536.30	536.30	
9478	2843	1071	259	536.28	536.28	
9481	2844	1074	258	536.27	536.27	
9484	2845	1074	256	536.26	536.26	
9488	2846	1081	255	536.25	536.25	
9491	2847	1083	260	536.14	536.14	
9494	2848	1081	259	536.15	536.15	
9497	2849	1080	257	536.07	536.07	
9501	2850	1083	258	536.07	536.07	
9504	2851	1080	257	536.02	536.02	
9507	2852	1079	256	536.00	536.00	
9511	2853	1082	258	535.97	535.97	
9514	2854	1084	256	535.93	535.93	
9518	2855	1079	237	535.99	535.99	
9521	2856	1075	259	535.91		
9524	2857	1083	255	535.82	535.82	
9527	2858	1085	256	535.78	535.78	
9531	2859	1086	258	535.76	535.76	
9534	2860	1080	256	535.72	535.72	
9537	2861	1082	258	535.55	535.55	
9541	2862	1084	258	535.66	535.66	
9544	2863	1081	256	535.64	535.64	
9548	2864	1082	256	535.53	535.53	
9551	2865	1080	256	535.50	535.50	
9554	2866	1078	256	535.40	535.40	
9557	2867	1081	256	535.29	535.29	
9561	2868	1083	252	535.33	535.33	
9564	2869	1072	258	535.38	535.38	
9567	2870	1076	259	535.30	535.30	
9571	2871	1080	256	535.28	535.28	
9574	2872	1079	251	535.26	535.26	
9578	2873	1081	254	535.14	535.14	
9581	2874	1080	258	535.20	535.20	
9584	2875	1078	255	535.14	535.14	
9588	2876	1082	253	535.10	535.10	
9591	2877	1079	254	535.18	535.18	
9594	2878	1081	254	535.11	535.11	
9597	2879	1081	257	535.10	535.10	
9601	2880	1079	254	535.13	535.13	
9604	2881	1077	260	534.95	534.95	
9607	2882	1078	258	535.03	535.03	
9611	2883	1079	257	535.02	535.02	
9614	2884	1078	254	535.01	535.01	
9618	2885	1076	254	535.00	535.00	
9621	2886	1081	256	534.94	534.94	
9624	2887	1081	257	534.99	534.99	
9627	2888	1079	251	534.99	534.99	
9631	2889	1079	253	535.03	535.03	
9634	2890	1078	252	535.02	535.02	
9637	2891	1081	254	534.94	534.94	
9641	2892	1082	254	534.93	534.93	
9644	2893	1078	259	534.90	534.90	
9648	2894	1081	255	534.84	534.84	
9651	2895	1079	251	534.88	534.88	
9654	2896	1080	255	534.87	534.87	
9657	2897	1079	252	534.84	534.84	
9661	2898	1078	255	534.83	534.83	
9664	2899	1078	254	534.82	534.82	
9667	2900	1079	251	534.80	534.80	
9671	2901	1079	254	534.78	534.78	
9674	2902	1080	250	534.83	534.83	
9677	2903	1088	256	534.82	534.82	
9681	2904	1098	251	534.76	534.76	
9684	2905	1104	252	534.73	534.73	
9688	2906	1103	247	534.73	534.73	
9691	2907	1104	251	534.76	534.76	
9694	2908	1105	251	534.75	534.75	
9697	2909	1109	255	534.68	534.68	
9701	2910	1109	254	534.64	534.64	
9704	2911	1107	253	534.63	534.63	
9707	2912	1109	254	534.60	534.60	
9711	2913	1107	256	534.38	534.38	
9714	2914	1109	255	534.34	534.34	
9718	2915	1112	238	534.40	534.40	
9721	2916	1115	237	534.44	534.44	
9724	2917	1105	252	534.43	534.43	
9727	2918	1106	256	534.41	534.41	
9731	2919	1105	252	534.38	534.38	
9734	2920	1110	248	534.18	534.18	
9737	2921	1111	246	534.24	534.24	
9741	2922	1106	249	534.31	534.31	
9744	2923	1107	258	534.27	534.27	
9747	2924	1105	260	534.23	534.23	
9751	2925	1109	255	534.14	534.14	
9754	2926	1113	234	534.12	534.12	
9757	2927	1111	246	534.02	534.02	
9761	2928	1105	257	534.01	534.01	
9764	2929	1104	252	534.03	534.03	
9767	2930	1103	254	534.08	534.08	
9771	2931	1103	254	534.00	534.00	
9774	2932	1104	251	534.00	534.00	
9777	2933	1106	252	533.98	533.98	
9781	2934	1109	251	533.95	533.95	
9784	2935	1109	237	533.98	533.98	
9788	2936	1106	253	533.90	533.90	
9791	2937	1105	249	533.82	533.82	
9794	2938	1107	238	533.90	533.90	
9797	2939	1108	240	533.88	533.88	
9801	2940	1101	253	533.85	533.85	
9804	2941	1105	249	533.84	533.84	
9807	2942	1101	251	533.78	533.78	
9811	2943	1106	250	533.76	533.76	
9814	2944	1107	254	533.80	533.80	
9817	2945	1102	255	533.75	533.75	
9821	2946	1103	255	533.74	533.74	
9824	2947	1106	241	533.76	533.76	
9827	2948	1103	256	533.70	533.70	
9831	2949	1105	251	533.74	533.74	
9834	2950	1110	232	533.65	533.65	
9837	2951	1106	232	533.67	533.67	
9841	2952	1105	256	533.61	533.61	
9844	2953	1100	252	533.59	533.59	
9847	2954	1105	238	533.63	533.63	
9851	2955	1107	255	533.62	533.62	
9854	2956	1109	251	533.61	533.61	
9857	2957	1104	250	533.68	533.68	
9861	2958	1108	255	533.59	533.59	
9864	2959	1104	241	533.60	533.60	
9867	2960	1109	251	533.48	533.48	
9871	2961	1103	250	533.46	533.46	
9874	2962	1104	255	533.45	533.45	
9877	2963	1110	239	533.42	533.42	
9881	2964	1107	235	533.46	533.46	
9884	2965	1106	253	533.46	533.46	
9887	2966	1102	251	533.44	533.44	
9891	2967	1110	239	533.51	533.51	
9894	2968	1100	250	533.40	533.40	
9897	2969	1104	248	533.39	533.39	
9901	2970	1106	241	533.37	533.37	
9904	2971	1105	249	533.41	533.41	
9907	2972	1106	250	533.31	533.31	
9911	2973	1109	245	533.30	533.30	
9914	2974	1107	250	533.15	533.15	
9917	2975	1105	254	533.13	533.13	
9921	2976	1106	252	533.11	533.11	
9924	2977	1110	232	533.10	533.10	
9927	2978	1104	254	533.14	533.14	
9931	2979	1103	255	533.13	533.13	
9934	2980	1104	241	533.21	533.21	
9937	2981	1106	239	533.19	533.19	
9941	2982	1101	254	533.18	533.18	
9944	2983	1103	248	533.05	533.05	
9947	2984	1107	245	533.08	533.08	
9951	2985	1104	253	533.05	533.05	
9954	2986	1106	253	532.99	532.99	
9957	2987	1102	254	533.03	533.03	
9961	2988	1106	255	533.00	533.00	
9964	2989	1103	250	532.98	532.98	
9967	2990	1107	239	532.90	532.90	
9971	2991	1104	255	532.87	532.87	
9974	2992	1103	253	532.81	532.81	
9977	2993	1110	245	532.77	532.77	
9981	2994	1105	254	532.93	532.93	
9984	2995	1103	249	532.86	532.86	
9987	2996	1103	242	532.84	532.84	
9991	2997	1107	251	532.83	532.83	
